"22";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1478948606.jpg";"2016-11-12";"<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله&nbsp;قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>
<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>
<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>
<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه اللهقصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>";"1";"yes";
"23";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1478948484.jpg";"2016-11-12";"<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>
<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>
<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه اللهقصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>";"1";"yes";
"24";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1478948402.jpg";"2016-11-12";"<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>
<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>
<p>قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه اللهقصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله</p>";"1";"yes";
"25";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1482352878.png";"2016-12-21";;"1";"yes";
"26";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1482352938.png";"2016-12-21";;"1";"yes";
"27";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1482353021.png";"2016-12-21";;"1";"yes";
"28";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1482353068.png";"2016-12-21";;"1";"yes";"1482353786.pdf"
"29";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1482353380.png";"2016-12-21";;"1";"yes";
"30";"قصة رائعة يرويها الشيخ محمد متولي الشعراوي يرحمه الله";"12";"1482353728.jpg";"2016-12-21";;"5";"yes";"1482353728.pdf"
